order_id,customer_id,order_date,shipped_date,delivered_date,processing_days,delivery_days,promised_delivery_days,actual_delivery_days,delivery_delay_days,delivery_met_promise,product_category,product_price_mxn,product_weight_kg,quantity,total_amount_mxn,shipping_carrier,shipping_tier,shipping_cost_mxn,distance_km,shipping_type,customer_state,customer_region,customer_age_group,customer_loyalty_months,purchase_frequency,is_urban,payment_method,transaction_status,payment_installments,sales_channel,platform_name,is_peak_season,customer_delivery_rating,delivery_issue,shipping_cost_to_price_ratio,is_frequent_customer,is_loyal_customer,high_value_order
ECOMMX-2024-00069,CUST-47520,2025-11-30 14:22:03,2025-12-02 14:22:03,2025-12-08 14:22:03,2,6,4,6,2,0,Hogar y Jardín,4721.76,6.56,4,19392.55,UPS,Estándar,505.51,543.0,nacional,Sinaloa,Occidente,18-24,3.0,2,1,PayPal,Autorizada,1,Marketplace,Walmart,1,5,Ninguno,0.1071,0,0,1
ECOMMX-2024-00070,CUST-55506,2025-07-29 16:45:04,2025-07-31 16:45:04,2025-08-12 16:45:04,2,12,10,12,2,0,Moda y Accesorios,3520.51,0.76,7,25028.53,Correos de México,Express,384.96,635.0,nacional,Baja California Sur,Norte,35-44,1.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,3,Ninguno,0.1093,0,0,1
ECOMMX-2024-00071,CUST-66840,2025-11-16 16:42:20,2025-11-17 16:42:20,2025-11-25 16:42:20,1,8,6,8,2,0,Juguetes y Bebés,1843.49,1.07,2,3951.72,Estafeta,Estándar,264.74,1383.0,nacional,Guerrero,Sur,25-34,8.0,1,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,1,3,Ninguno,0.1436,0,0,0
ECOMMX-2024-00072,CUST-22141,2025-10-14 16:04:42,2025-10-16 16:04:42,2025-10-17 16:04:42,2,1,2,1,-1,1,Deportes,2343.48,0.7,1,2521.63,FedEx,Estándar,178.15,38.0,local,Ciudad de México,Centro,18-24,14.0,2,1,Efectivo (OXXO),Autorizada,1,Marketplace,Liverpool,0,5,Ninguno,0.076,0,1,0
ECOMMX-2024-00073,CUST-36622,2025-04-03 04:10:39,2025-04-04 04:10:39,2025-04-10 04:10:39,1,6,6,6,0,1,Moda y Accesorios,2180.12,1.6,2,4655.69,Estafeta,Estándar,295.45,541.0,nacional,Baja California,Norte,45-54,15.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.1355,0,1,0
ECOMMX-2024-00074,CUST-59148,2025-12-15 06:57:16,2025-12-17 06:57:16,2025-12-21 06:57:16,2,4,3,4,1,0,Libros y Educación,524.78,2.02,5,3073.17,DHL,Estándar,449.27,1420.0,nacional,Campeche,Península,25-34,22.0,1,1,Tarjeta de Débito,En revisión,1,Marketplace,Liverpool,1,4,Ninguno,0.8561,0,1,0
ECOMMX-2024-00075,CUST-63276,2025-09-06 17:55:37,2025-09-07 17:55:37,2025-09-11 17:55:37,1,4,4,4,0,1,Hogar y Jardín,10267.37,1.58,3,31186.96,FedEx,Estándar,384.85,447.0,nacional,Guerrero,Sur,25-34,26.0,2,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Retraso,0.0375,0,1,1
ECOMMX-2024-00076,CUST-57342,2025-02-06 00:53:22,2025-02-07 00:53:22,2025-02-11 00:53:22,1,4,5,4,-1,1,Moda y Accesorios,548.53,1.94,1,759.99,Redpack,Estándar,211.46,218.0,regional,Durango,Centro,25-34,6.0,2,1,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,0,5,Paquete dañado,0.3855,0,0,0
ECOMMX-2024-00077,CUST-95867,2025-01-15 11:46:39,2025-01-16 11:46:39,2025-01-17 11:46:39,1,1,2,1,-1,1,Moda y Accesorios,3052.88,0.28,4,12471.1,DHL,Estándar,259.58,221.0,regional,México,Centro,35-44,16.0,2,0,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,0,5,Retraso,0.085,0,1,1
ECOMMX-2024-00078,CUST-76664,2025-06-18 21:21:16,2025-06-20 21:21:16,2025-06-23 21:21:16,2,3,4,3,-1,1,Salud y Belleza,881.06,1.71,2,1982.44,Estafeta,Estándar,220.32,71.0,regional,Querétaro,Centro,55+,3.0,6,1,Tarjeta de Crédito,Autorizada,1,Marketplace,Amazon México,0,4,Ninguno,0.2501,1,0,0
ECOMMX-2024-00079,CUST-13386,2025-01-06 08:49:58,2025-01-08 08:49:58,2025-01-11 08:49:58,2,3,4,3,-1,1,Salud y Belleza,2976.25,0.48,2,6294.59,FedEx,Estándar,342.09,530.0,nacional,Guerrero,Sur,45-54,6.0,2,1,Tarjeta de Crédito,Autorizada,3,Marketplace,Amazon México,0,5,Ninguno,0.1149,0,0,1
ECOMMX-2024-00080,CUST-86952,2025-05-17 12:27:17,2025-05-18 12:27:17,2025-06-06 12:27:17,1,19,12,19,7,0,Electrónicos,17820.73,1.06,4,71479.31,Correos de México,Estándar,196.39,501.0,nacional,Quintana Roo,Península,35-44,2.0,3,1,Tarjeta de Débito,En revisión,1,Marketplace,Amazon México,1,1,Ninguno,0.011,0,0,1
ECOMMX-2024-00081,CUST-40218,2025-10-31 02:33:14,2025-11-02 02:33:14,2025-11-14 02:33:14,2,12,12,12,0,1,Electrónicos,22458.93,1.17,4,90025.88,Correos de México,Estándar,190.16,731.0,nacional,Tamaulipas,Norte,35-44,9.0,4,1,Tarjeta de Débito,En revisión,1,Marketplace,Amazon México,0,4,Ninguno,0.0085,1,0,1
ECOMMX-2024-00082,CUST-33088,2025-06-28 22:54:38,2025-06-29 22:54:38,2025-07-04 22:54:38,1,5,6,5,-1,1,Juguetes y Bebés,3039.43,2.27,10,30729.55,Estafeta,Estándar,335.25,862.0,nacional,Chihuahua,Norte,55+,32.0,4,1,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,0,4,Ninguno,0.1103,1,1,1
ECOMMX-2024-00083,CUST-21393,2025-05-16 13:13:59,2025-05-19 13:13:59,2025-05-28 13:13:59,3,9,6,9,3,0,Hogar y Jardín,6665.39,11.21,4,27212.82,Estafeta,Estándar,551.26,1225.0,nacional,Coahuila,Norte,25-34,33.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,1,4,Paquete dañado,0.0827,0,1,1
ECOMMX-2024-00084,CUST-98020,2025-04-18 11:03:22,2025-04-19 11:03:22,2025-04-23 11:03:22,1,4,3,4,1,0,Deportes,658.05,1.94,5,3598.68,FedEx,Estándar,308.43,225.0,regional,Hidalgo,Centro,25-34,17.0,2,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,3,Ninguno,0.4687,0,1,0
ECOMMX-2024-00085,CUST-61502,2025-11-14 11:55:29,2025-11-15 11:55:29,2025-12-05 11:55:29,1,20,12,20,8,0,Juguetes y Bebés,2512.4,1.18,2,5238.98,Correos de México,Estándar,214.18,892.0,nacional,Nuevo León,Norte,18-24,15.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,1,3,Retraso,0.0852,0,1,1
ECOMMX-2024-00086,CUST-54666,2025-01-03 19:22:58,2025-01-04 19:22:58,2025-01-09 19:22:58,1,5,4,5,1,0,Salud y Belleza,726.66,0.47,3,2484.14,FedEx,Estándar,304.16,910.0,nacional,Baja California,Norte,18-24,7.0,1,0,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.4186,0,0,0
ECOMMX-2024-00087,CUST-22216,2025-02-18 13:16:14,2025-02-19 13:16:14,2025-02-23 13:16:14,1,4,4,4,0,1,Salud y Belleza,171814.0,1.75,3,5559.23,UPS,Estándar,404.81,978.0,nacional,Sonora,Norte,35-44,2.0,4,1,Efectivo (OXXO),Autorizada,1,Marketplace,Coppel,0,5,Ninguno,0.2356,1,0,1
ECOMMX-2024-00088,CUST-95314,2025-10-26 02:08:25,2025-10-27 02:08:25,2025-10-30 02:08:25,1,3,2,3,1,0,Electrónicos,32070.61,2.9,4,128486.23,FedEx,Estándar,203.79,39.0,local,Ciudad de México,Centro,18-24,5.0,2,0,Tarjeta de Crédito,Autorizada,3,Marketplace,Coppel,0,5,Ninguno,0.0064,0,0,1
ECOMMX-2024-00089,CUST-19267,2025-08-25 22:48:52,2025-08-26 22:48:52,2025-09-04 22:48:52,1,9,8,9,1,0,Electrónicos,34451.81,3.51,4,138094.1,Paquetexpress,Estándar,286.86,430.0,nacional,Aguascalientes,Occidente,55+,23.0,2,1,Tarjeta de Crédito,En revisión,1,Marketplace,Coppel,0,3,Ninguno,0.0083,0,1,1
ECOMMX-2024-00090,CUST-45814,2024-12-27 11:40:21,2024-12-28 11:40:21,2025-01-03 11:40:21,1,6,4,6,2,0,Deportes,2881.1,0.69,2,5962.45,Estafeta,Estándar,200.25,72.0,regional,Querétaro,Centro,55+,1.0,5,1,Tarjeta de Débito,En revisión,1,D2C,Sitio Web Propio,1,5,Ninguno,0.0695,1,0,1
ECOMMX-2024-00091,CUST-12145,2025-10-25 02:37:59,2025-10-26 02:37:59,2025-11-03 02:37:59,1,8,8,8,0,1,Moda y Accesorios,4300.33,0.53,3,13020.6,Correos de México,Estándar,119.61,70.0,regional,México,Centro,18-24,4.0,0,0,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,0,4,Ninguno,0.0278,0,0,1
ECOMMX-2024-00092,CUST-99575,2025-05-14 16:13:30,2025-05-15 16:13:30,2025-05-25 16:13:30,1,10,3,10,7,0,Electrónicos,8322.2,2.22,3,25399.35,Redpack,Express,432.75,159.0,regional,San Luis Potosí,Centro,35-44,3.0,3,1,Tarjeta de Crédito,En revisión,1,D2C,Sitio Web Propio,1,3,Ninguno,0.052,0,0,1
ECOMMX-2024-00093,CUST-15835,2025-04-20 22:13:13,2025-04-21 22:13:13,2025-05-03 22:13:13,1,12,10,12,2,0,Moda y Accesorios,1323.19,0.12,1,1656.86,Correos de México,Express,333.67,521.0,nacional,Campeche,Península,35-44,12.0,2,1,Tarjeta de Débito,Rechazada,1,Marketplace,Mercado Libre,0,4,Retraso,0.2522,0,0,0
ECOMMX-2024-00094,CUST-83222,2025-11-13 01:08:47,2025-11-15 01:08:47,2025-11-26 01:08:47,2,11,6,11,5,0,Electrónicos,27726.05,3.08,4,111266.9,Estafeta,Estándar,362.7,1027.0,nacional,Baja California Sur,Norte,18-24,3.0,1,1,Tarjeta de Débito,En revisión,1,D2C,Sitio Web Propio,1,3,Retraso,0.0131,0,0,1
ECOMMX-2024-00095,CUST-55180,2025-01-29 15:35:05,2025-01-31 15:35:05,2025-02-06 15:35:05,2,6,7,6,-1,1,Moda y Accesorios,1285.79,1.59,9,11815.2,Redpack,Estándar,243.09,1410.0,nacional,Coahuila,Norte,45-54,7.0,4,1,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.1891,1,0,1
ECOMMX-2024-00096,CUST-27986,2025-03-16 00:26:33,2025-03-17 00:26:33,2025-03-22 00:26:33,1,5,6,5,-1,1,Electrónicos,16862.95,3.16,1,17198.6,Estafeta,Estándar,335.65,1003.0,nacional,Baja California Sur,Norte,25-34,42.0,2,1,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,0,4,Ninguno,0.0199,0,1,1
ECOMMX-2024-00097,CUST-93914,2025-05-15 10:16:18,2025-05-17 10:16:18,2025-05-19 10:16:18,2,2,2,2,0,1,Salud y Belleza,2979.17,0.57,1,3271.87,DHL,Estándar,292.7,61.0,regional,Zacatecas,Centro,45-54,10.0,0,1,Tarjeta de Débito,Rechazada,1,Marketplace,Coppel,1,4,Ninguno,0.0982,0,0,0
ECOMMX-2024-00098,CUST-29891,2025-04-13 13:24:20,2025-04-14 13:24:20,2025-04-17 13:24:20,1,3,4,3,-1,1,Deportes,5402.52,0.46,4,21974.24,UPS,Estándar,364.16,404.0,nacional,Veracruz,Sur,25-34,0.0,2,1,Efectivo (OXXO),Autorizada,1,Marketplace,Amazon México,0,5,Retraso,0.0674,0,0,1
ECOMMX-2024-00099,CUST-30715,2025-06-23 14:12:12,2025-06-24 14:12:12,2025-06-27 14:12:12,1,3,3,3,0,1,Juguetes y Bebés,3316.05,2.15,3,10377.63,DHL,Estándar,429.48,873.0,nacional,Michoacán,Occidente,45-54,15.0,2,1,Tarjeta de Débito,En revisión,1,Marketplace,Walmart,0,5,Retraso,0.1295,0,1,1
ECOMMX-2024-00100,CUST-96907,2025-03-10 05:50:42,2025-03-11 05:50:42,2025-03-14 05:50:42,1,3,1,3,2,0,Deportes,7358.09,1.41,2,15463.27,DHL,Express,747.09,306.0,nacional,Baja California Sur,Norte,18-24,9.0,3,1,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,0,3,Ninguno,0.1015,0,0,1
ECOMMX-2024-00101,CUST-88675,2025-12-06 05:52:42,2025-12-09 05:52:42,2025-12-17 05:52:42,3,8,4,8,4,0,Hogar y Jardín,5595.99,4.05,6,33872.23,Estafeta,Estándar,296.29,116.0,regional,Zacatecas,Centro,18-24,5.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,1,4,Ninguno,0.0529,0,0,1
ECOMMX-2024-00102,CUST-27503,2025-04-09 20:17:55,2025-04-12 20:17:55,2025-04-16 20:17:55,3,4,5,4,-1,1,Electrónicos,16853.22,2.5,6,101328.93,Paquetexpress,Estándar,209.61,117.0,regional,Durango,Centro,45-54,7.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.0124,0,0,1
ECOMMX-2024-00103,CUST-10442,2025-07-19 18:56:12,2025-07-20 18:56:12,2025-07-24 18:56:12,1,4,2,4,2,0,Salud y Belleza,781.61,2.53,1,1571.65,FedEx,Express,790.04,1165.0,nacional,Jalisco,Occidente,25-34,3.0,1,1,Tarjeta de Débito,Rechazada,1,Marketplace,Liverpool,0,3,Ninguno,1.0108,0,0,0
ECOMMX-2024-00104,CUST-21031,2025-11-14 14:47:59,2025-11-15 14:47:59,2025-11-30 14:47:59,1,15,12,15,3,0,Libros y Educación,1458.18,1.69,5,7500.03,Correos de México,Estándar,209.13,1182.0,nacional,Tabasco,Sur,35-44,1.0,3,1,Transferencia,Autorizada,1,D2C,Sitio Web Propio,1,4,Ninguno,0.1434,0,0,1
ECOMMX-2024-00105,CUST-37494,2025-10-29 20:50:35,2025-11-01 20:50:35,2025-11-09 20:50:35,3,8,8,8,0,1,Juguetes y Bebés,1748.82,2.52,4,7176.93,Correos de México,Estándar,181.65,130.0,regional,Puebla,Centro,35-44,9.0,4,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.1039,1,0,1
DUPE-ECOMMX-2024-00105,CUST-37494,2025-10-29 20:50:35,2025-11-01 20:50:35,2025-11-09 20:50:35,3,8,8,8,0,1,Juguetes y Bebés,1748.82,2.52,4,7176.93,Correos de México,Estándar,181.65,130.0,regional,Puebla,Centro,35-44,9.0,4,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.1039,1,0,1
ECOMMX-2024-00107,CUST-19845,2025-03-31 06:55:00,2025-04-01 06:55:00,2025-04-05 06:55:00,1,4,4,4,0,1,Moda y Accesorios,2126.58,0.87,3,6757.34,FedEx,Estándar,377.6,344.0,nacional,Baja California,Norte,45-54,,1,1,Tarjeta de Crédito,Autorizada,1,Marketplace,Amazon México,0,5,Ninguno,0.1776,0,1,1
ECOMMX-2024-00108,CUST-37847,2025-08-14 15:20:19,2025-08-15 15:20:19,2025-08-21 15:20:19,1,6,4,6,2,0,Libros y Educación,839.95,2.74,5,4640.51,UPS,Estándar,440.76,636.0,nacional,Quintana Roo,Península,18-24,14.0,3,1,Efectivo (OXXO),Autorizada,1,Marketplace,Walmart,0,4,Ninguno,0.5247,0,1,0
ECOMMX-2024-00109,CUST-47944,2024-12-27 04:24:10,2024-12-28 04:24:10,2025-01-11 04:24:10,1,14,12,14,2,0,Salud y Belleza,1264.19,0.64,2,2717.72,Correos de México,Estándar,189.34,1317.0,nacional,Quintana Roo,Península,25-34,15.0,4,0,Tarjeta de Crédito,Autorizada,12,Marketplace,Amazon México,1,3,Ninguno,0.1498,1,1,0
ECOMMX-2024-00110,CUST-46846,2025-04-03 12:39:57,2025-04-04 12:39:57,2025-04-06 12:39:57,1,2,3,2,-1,1,Electrónicos,27718.17,4.51,1,28230.89,DHL,Estándar,512.72,931.0,nacional,Baja California,Norte,18-24,32.0,2,0,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,0,4,Paquete dañado,0.0185,0,1,1
ECOMMX-2024-00111,CUST-98642,2025-08-04 12:52:37,2025-08-05 12:52:37,2025-08-09 12:52:37,1,4,4,4,0,1,Hogar y Jardín,14992.1,2.47,4,60371.72,UPS,Estándar,403.32,526.0,nacional,Nuevo León,Norte,55+,14.0,1,1,Tarjeta de Débito,En revisión,1,Marketplace,Walmart,0,5,Ninguno,0.0269,0,1,1
ECOMMX-2024-00112,CUST-57930,2025-04-03 01:40:32,2025-04-04 01:40:32,2025-04-07 01:40:32,1,3,2,3,1,0,Moda y Accesorios,3310.45,1.5,4,13389.06,Estafeta,Estándar,147.26,34.0,local,Ciudad de México,Centro,45-54,15.0,3,1,Efectivo (OXXO),En revisión,1,Marketplace,Mercado Libre,0,4,Ninguno,0.0445,0,1,1
ECOMMX-2024-00113,CUST-75674,2025-03-17 20:06:15,2025-03-18 20:06:15,2025-03-21 20:06:15,1,3,3,3,0,1,Salud y Belleza,1057.7,2.74,5,5754.93,DHL,Estándar,466.43,418.0,nacional,Sinaloa,Occidente,25-34,0.0,1,1,Tarjeta de Crédito,Autorizada,18,Marketplace,Mercado Libre,0,4,Ninguno,0.441,0,0,1
ECOMMX-2024-00114,CUST-69416,2025-01-22 07:37:32,2025-01-24 07:37:32,2025-01-27 07:37:32,2,3,4,3,-1,1,Hogar y Jardín,5351.81,6.2,3,16589.8,FedEx,Estándar,534.37,1282.0,nacional,Quintana Roo,Península,25-34,2.0,2,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0998,0,0,1
ECOMMX-2024-00115,CUST-44416,2025-12-21 09:58:23,2025-12-22 09:58:23,2025-12-30 09:58:23,1,8,4,8,4,0,Moda y Accesorios,4795.28,1.89,4,19534.9,FedEx,Estándar,353.78,1413.0,nacional,Guerrero,Sur,35-44,7.0,0,0,Tarjeta de Débito,Autorizada,1,Marketplace,Walmart,1,2,Ninguno,0.0738,0,0,1
ECOMMX-2024-00116,CUST-22063,2025-01-31 09:34:26,2025-02-01 09:34:26,2025-02-12 09:34:26,1,11,12,11,-1,1,Electrónicos,16714.6,4.51,2,33715.89,Correos de México,Estándar,286.69,314.0,nacional,Chihuahua,Norte,35-44,28.0,3,1,PayPal,En revisión,1,D2C,Sitio Web Propio,0,5,Ninguno,0.0172,0,1,1
ECOMMX-2024-00117,CUST-70201,2025-01-11 03:02:19,2025-01-14 03:02:19,2025-01-19 03:02:19,3,5,4,5,1,0,Libros y Educación,1364.98,0.58,7,9905.59,UPS,Estándar,350.73,859.0,nacional,Guerrero,Sur,25-34,0.0,1,1,PayPal,Autorizada,1,Marketplace,Mercado Libre,0,3,Ninguno,0.2569,0,0,1
ECOMMX-2024-00118,CUST-75083,2025-08-25 19:32:03,2025-08-26 19:32:03,2025-09-01 19:32:03,1,6,6,6,0,1,Juguetes y Bebés,1692.62,2.59,4,7088.11,Estafeta,Estándar,317.63,392.0,nacional,Baja California,Norte,18-24,11.0,6,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,5,Ninguno,0.1877,1,0,1
ECOMMX-2024-00119,CUST-23720,2025-05-11 09:47:49,2025-05-12 09:47:49,2025-05-20 09:47:49,1,8,5,8,3,0,Electrónicos,23353.97,1.03,3,70220.91,Redpack,Estándar,159.0,261.0,regional,Tlaxcala,Centro,45-54,2.0,3,0,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,1,3,Ninguno,0.0068,0,0,1
ECOMMX-2024-00120,CUST-80987,2025-02-17 16:26:11,2025-02-18 16:26:11,2025-02-23 16:26:11,1,5,4,5,1,0,Libros y Educación,1950.03,0.28,1,2468.61,Estafeta,Express,518.58,1008.0,nacional,Sonora,Norte,25-34,9.0,2,0,Tarjeta de Crédito,Autorizada,3,Marketplace,Walmart,0,3,Ninguno,0.2659,0,0,0
ECOMMX-2024-00121,CUST-41698,2025-06-22 04:40:11,2025-06-23 04:40:11,2025-06-28 04:40:11,1,5,4,5,1,0,Moda y Accesorios,1388.25,0.66,4,5890.08,FedEx,Estándar,337.08,720.0,nacional,Oaxaca,Sur,55+,26.0,3,1,Tarjeta de Débito,En revisión,1,Marketplace,Coppel,0,3,Ninguno,0.2428,0,1,1
ECOMMX-2024-00122,CUST-76075,2025-04-09 16:48:36,2025-04-12 16:48:36,2025-04-15 16:48:36,3,3,2,3,1,0,Electrónicos,19361.17,2.89,4,78214.22,FedEx,Express,769.54,511.0,nacional,Chiapas,Sur,25-34,25.0,2,1,Tarjeta de Débito,Rechazada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0397,0,1,1
ECOMMX-2024-00123,CUST-43522,2025-10-09 04:31:51,2025-10-10 04:31:51,2025-10-14 04:31:51,1,4,2,4,2,0,Electrónicos,31616.94,4.13,10,317094.37,FedEx,Express,924.97,1237.0,nacional,Sinaloa,Occidente,45-54,11.0,3,1,Tarjeta de Débito,En revisión,1,D2C,Sitio Web Propio,0,4,Ninguno,0.0293,0,0,1
ECOMMX-2024-00124,CUST-83632,2025-09-10 05:59:03,2025-09-11 05:59:03,2025-09-20 05:59:03,1,9,8,9,1,0,Hogar y Jardín,7731.58,6.17,2,15713.94,Correos de México,Estándar,250.78,175.0,regional,Morelos,Centro,55+,12.0,1,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.0324,0,0,1
ECOMMX-2024-00125,CUST-32855,2025-06-12 23:15:50,2025-06-14 23:15:50,2025-06-16 23:15:50,2,2,1,2,1,0,Hogar y Jardín,5931.11,13.69,3,18905.34,UPS,Express,1112.01,211.0,regional,México,Centro,45-54,14.0,4,1,Tarjeta de Débito,Rechazada,1,Marketplace,Amazon México,0,3,Ninguno,0.1875,1,1,1
ECOMMX-2024-00126,CUST-38291,2025-03-03 08:27:29,2025-03-05 08:27:29,2025-03-09 08:27:29,2,4,4,4,0,1,Electrónicos,5044.17,4.39,4,20634.86,FedEx,Estándar,458.18,674.0,nacional,Nuevo León,Norte,25-34,7.0,2,1,Efectivo (OXXO),En revisión,1,Marketplace,Liverpool,0,4,Ninguno,0.0908,0,0,1
ECOMMX-2024-00127,CUST-70692,2025-02-20 21:29:26,2025-02-21 21:29:26,2025-02-24 21:29:26,1,3,4,3,-1,1,Moda y Accesorios,1875.9,0.26,5,9575.94,Estafeta,Estándar,196.44,190.0,regional,Querétaro,Centro,25-34,5.0,3,1,Tarjeta de Crédito,Autorizada,12,Marketplace,Walmart,0,4,Ninguno,0.1047,0,0,1
ECOMMX-2024-00128,CUST-90956,2025-05-04 12:13:23,2025-05-05 12:13:23,2025-05-16 12:13:23,1,11,8,11,3,0,Juguetes y Bebés,591.86,1.73,6,3709.55,Correos de México,Estándar,158.39,147.0,regional,Tlaxcala,Centro,25-34,6.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,1,3,Ninguno,0.2676,0,0,0
ECOMMX-2024-00129,CUST-24078,2025-09-29 05:08:07,2025-09-30 05:08:07,2025-10-01 05:08:07,1,1,2,1,-1,1,Moda y Accesorios,3055.37,1.28,5,15421.8,Estafeta,Estándar,144.95,8.0,local,Ciudad de México,Centro,25-34,31.0,0,1,Tarjeta de Crédito,Autorizada,1,Marketplace,Amazon México,0,4,Ninguno,0.0474,0,1,1
ECOMMX-2024-00130,CUST-43040,2025-09-03 22:43:58,2025-09-04 22:43:58,2025-09-06 22:43:58,1,2,2,2,0,1,Hogar y Jardín,10576.87,10.52,1,11100.29,DHL,Estándar,523.42,225.0,regional,San Luis Potosí,Centro,25-34,11.0,2,1,Tarjeta de Crédito,En revisión,1,D2C,Sitio Web Propio,0,4,Retraso,0.0495,0,0,1
ECOMMX-2024-00131,CUST-30910,2025-10-27 04:22:19,2025-10-29 04:22:19,2025-11-04 04:22:19,2,6,4,6,2,0,Moda y Accesorios,2802.35,1.37,5,14216.5,Estafeta,Estándar,204.75,112.0,regional,San Luis Potosí,Centro,25-34,6.0,1,1,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,0,5,Ninguno,0.0731,0,0,1
ECOMMX-2024-00132,CUST-19778,2025-01-13 13:59:36,2025-01-14 13:59:36,2025-01-25 13:59:36,1,11,12,11,-1,1,Electrónicos,31031.27,2.22,5,155369.64,Correos de México,Estándar,213.29,1396.0,nacional,Michoacán,Occidente,35-44,13.0,0,1,Efectivo (OXXO),Autorizada,1,D2C,Sitio Web Propio,0,4,Retraso,0.0069,0,1,1
ECOMMX-2024-00133,CUST-45014,2025-10-14 15:34:13,2025-10-15 15:34:13,2025-10-20 15:34:13,1,5,4,5,1,0,Hogar y Jardín,2336.94,11.98,3,7689.01,FedEx,Estándar,678.19,1174.0,nacional,Campeche,Península,45-54,7.0,3,1,Efectivo (OXXO),Autorizada,1,Marketplace,Coppel,0,4,Ninguno,0.2902,0,0,1
ECOMMX-2024-00134,CUST-33297,2024-12-26 19:43:23,2024-12-28 19:43:23,2025-01-01 19:43:23,2,4,3,4,1,0,Electrónicos,11188.34,1.62,1,11585.04,DHL,Estándar,396.7,921.0,nacional,Campeche,Península,55+,1.0,6,0,Tarjeta de Crédito,Rechazada,1,Marketplace,Mercado Libre,1,3,Ninguno,0.0355,1,0,1
ECOMMX-2024-00135,CUST-56801,2025-04-12 13:19:47,2025-04-13 13:19:47,2025-04-19 13:19:47,1,6,4,6,2,0,Hogar y Jardín,2573.41,10.43,4,11406.49,Estafeta,Express,1112.85,749.0,nacional,Yucatán,Península,25-34,8.0,4,1,Efectivo (OXXO),Autorizada,1,Marketplace,Amazon México,0,4,Ninguno,0.4324,1,0,1
ECOMMX-2024-00136,CUST-45706,2025-10-11 02:01:36,2025-10-12 02:01:36,2025-10-14 02:01:36,1,2,3,2,-1,1,Moda y Accesorios,1177.69,0.69,3,3942.05,DHL,Estándar,408.98,1257.0,nacional,Campeche,Península,45-54,3.0,1,0,Tarjeta de Crédito,Autorizada,12,Marketplace,Mercado Libre,0,5,Ninguno,0.3473,0,0,0
ECOMMX-2024-00137,CUST-79636,2025-02-14 21:49:26,2025-02-15 21:49:26,2025-02-17 21:49:26,1,2,2,2,0,1,Libros y Educación,906.24,2.95,5,4835.16,DHL,Estándar,303.96,242.0,regional,Zacatecas,Centro,35-44,9.0,1,1,Efectivo (OXXO),Autorizada,1,Marketplace,Amazon México,1,5,Retraso,0.3354,0,0,0
ECOMMX-2024-00138,CUST-59845,2025-03-13 12:05:15,2025-03-14 12:05:15,2025-03-18 12:05:15,1,4,3,4,1,0,Electrónicos,27808.76,2.53,2,56034.32,DHL,Estándar,416.8,734.0,nacional,Guerrero,Sur,35-44,25.0,5,0,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,5,Ninguno,0.015,1,1,1
ECOMMX-2024-00139,CUST-23189,2025-10-10 16:54:46,2025-10-11 16:54:46,2025-10-14 16:54:46,1,3,3,3,0,1,Hogar y Jardín,14840.42,4.24,2,30155.33,DHL,Estándar,474.49,1250.0,nacional,Baja California,Norte,18-24,12.0,0,0,Tarjeta de Débito,En revisión,1,Marketplace,Coppel,0,5,Ninguno,0.032,0,0,1
