order_id,customer_id,order_date,shipped_date,delivered_date,processing_days,delivery_days,promised_delivery_days,actual_delivery_days,delivery_delay_days,delivery_met_promise,product_category,product_price_mxn,product_weight_kg,quantity,total_amount_mxn,shipping_carrier,shipping_tier,shipping_cost_mxn,distance_km,shipping_type,customer_state,customer_region,customer_age_group,customer_loyalty_months,purchase_frequency,is_urban,payment_method,transaction_status,payment_installments,sales_channel,platform_name,is_peak_season,customer_delivery_rating,delivery_issue,shipping_cost_to_price_ratio,is_frequent_customer,is_loyal_customer,high_value_order
ECOMMX-2024-05323,CUST-46422,2025-05-12 23:37:20,2025-05-13 23:37:20,2025-05-20 23:37:20,1,7,3,7,4,0,Electrónicos,16943.81,3.51,3,51314.02,DHL,Estándar,482.59,1379.0,nacional,Oaxaca,Sur,35-44,7.0,2,0,Tarjeta de Débito,Autorizada,1,Marketplace,Walmart,1,3,Ninguno,0.0285,0,0,1
ECOMMX-2024-00799,CUST-90380,2025-06-20 22:29:53,2025-06-21 22:29:53,2025-06-28 22:29:53,1,7,6,7,1,0,Libros y Educación,390.3,1.96,5,2392.94,Paquetexpress,Express,441.44,1307.0,nacional,Michoacán,Occidente,45-54,7.0,2,1,Tarjeta de Débito,En revisión,1,D2C,Sitio Web Propio,0,4,Extraviado,1.131,0,0,0
ECOMMX-2024-03570,CUST-92036,2025-01-24 19:02:44,2025-01-25 19:02:44,2025-02-04 19:02:44,1,10,6,10,4,0,Electrónicos,589.49,4.87,5,3614.09,Paquetexpress,Express,666.64,798.0,nacional,Michoacán,Occidente,25-34,10.0,6,1,Tarjeta de Débito,Autorizada,1,Marketplace,Walmart,0,3,Ninguno,1.1309,1,0,0
ECOMMX-2024-02894,CUST-78446,2025-05-03 23:37:03,2025-05-06 23:37:03,2025-05-22 23:37:03,3,16,10,16,6,0,Moda y Accesorios,4066.45,1.29,8,32959.14,Correos de México,Express,427.54,723.0,nacional,Baja California,Norte,25-34,4.0,3,1,Efectivo (OXXO),Autorizada,1,Marketplace,Liverpool,1,1,Ninguno,0.1051,0,0,1
ECOMMX-2024-02927,CUST-22857,2025-10-02 23:08:03,2025-10-03 23:08:03,2025-10-09 23:08:03,1,6,4,6,2,0,Hogar y Jardín,2130.85,13.16,1,2915.51,FedEx,Estándar,784.66,970.0,nacional,Oaxaca,Sur,25-34,4.0,1,1,Tarjeta de Débito,En revisión,1,D2C,Sitio Web Propio,0,3,Ninguno,0.3682,0,0,0
ECOMMX-2024-08178,CUST-26838,2025-08-05 00:13:07,2025-08-06 00:13:07,2025-08-12 00:13:07,1,6,4,6,2,0,Moda y Accesorios,4249.68,0.5,9,38743.94,Estafeta,Express,496.82,849.0,nacional,Chiapas,Sur,25-34,12.0,1,1,Efectivo (OXXO),En revisión,1,Marketplace,Liverpool,0,4,Ninguno,0.1169,0,0,1
ECOMMX-2024-00971,CUST-65633,2025-11-24 07:55:35,2025-11-25 07:55:35,2025-12-05 07:55:35,1,10,6,10,4,0,Deportes,3342.97,2.72,2,7001.32,Estafeta,Estándar,315.38,476.0,nacional,Tamaulipas,Norte,18-24,12.0,3,0,PayPal,Autorizada,1,Marketplace,Walmart,1,2,Ninguno,0.0943,0,0,1
ECOMMX-2024-06687,CUST-18469,2025-03-05 04:25:58,2025-03-06 04:25:58,2025-03-10 04:25:58,1,4,3,4,1,0,Electrónicos,22521.6,2.93,4,90389.76,FedEx,Estándar,303.36,278.0,regional,México,Centro,45-54,1.0,1,1,Efectivo (OXXO),Autorizada,1,Marketplace,Amazon México,0,5,Ninguno,0.0135,0,0,1
ECOMMX-2024-08575,CUST-44574,2025-01-22 10:49:42,2025-01-23 10:49:42,2025-01-27 10:49:42,1,4,4,4,0,1,Hogar y Jardín,10808.21,1.07,4,43446.52,Estafeta,Estándar,213.68,281.0,regional,Durango,Centro,25-34,1.0,3,1,Tarjeta de Crédito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0198,0,0,1
ECOMMX-2024-02020,CUST-54384,2025-10-15 15:40:18,2025-10-16 15:40:18,2025-10-20 15:40:18,1,4,4,4,0,1,Electrónicos,18105.4,2.96,1,18355.81,Estafeta,Estándar,250.41,168.0,regional,Hidalgo,Centro,18-24,11.0,1,0,PayPal,En revisión,1,Marketplace,Amazon México,0,5,Ninguno,0.0138,0,0,1
ECOMMX-2024-09054,CUST-45922,2025-11-24 23:14:19,2025-11-25 23:14:19,2025-11-27 23:14:19,1,2,1,2,1,0,Moda y Accesorios,1587.68,0.85,3,4944.58,UPS,Estándar,181.54,18.0,local,Ciudad de México,Centro,25-34,6.0,3,0,Tarjeta de Crédito,Autorizada,12,Marketplace,Amazon México,1,4,Ninguno,0.1143,0,0,0
ECOMMX-2024-00952,CUST-81592,2025-01-07 08:34:11,2025-01-08 08:34:11,2025-01-10 08:34:11,1,2,2,2,0,1,Hogar y Jardín,5891.57,5.25,1,6314.97,DHL,Estándar,423.4,286.0,regional,Zacatecas,Centro,25-34,8.0,2,0,Tarjeta de Crédito,Autorizada,6,Marketplace,Amazon México,0,5,Ninguno,0.0719,0,0,1
ECOMMX-2024-05359,CUST-98035,2025-07-14 03:16:17,2025-07-15 03:16:17,2025-07-17 03:16:17,1,2,3,2,-1,1,Moda y Accesorios,4762.51,1.88,5,24230.31,DHL,Estándar,417.76,1176.0,nacional,Baja California Sur,Norte,18-24,2.0,5,1,PayPal,Autorizada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.0877,1,0,1
ECOMMX-2024-03857,CUST-60454,2025-05-05 20:17:15,2025-05-06 20:17:15,2025-05-11 20:17:15,1,5,2,5,3,0,Salud y Belleza,830.98,2.23,1,1115.08,UPS,Estándar,284.1,153.0,regional,Morelos,Centro,18-24,17.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,1,2,Retraso,0.3419,0,1,0
ECOMMX-2024-05861,CUST-16466,2025-08-06 09:57:29,2025-08-09 09:57:29,2025-08-11 09:57:29,3,2,3,2,-1,1,Electrónicos,28940.73,0.59,5,145082.83,DHL,Estándar,379.18,877.0,nacional,Campeche,Península,25-34,3.0,3,1,Tarjeta de Crédito,En revisión,1,Marketplace,Amazon México,0,5,Ninguno,0.0131,0,0,1
ECOMMX-2024-03145,CUST-82292,2025-06-16 10:37:40,2025-06-17 10:37:40,2025-06-25 10:37:40,1,8,7,8,1,0,Hogar y Jardín,7387.71,9.41,6,44774.34,Redpack,Estándar,448.08,1285.0,nacional,Guanajuato,Occidente,25-34,14.0,2,1,Tarjeta de Crédito,En revisión,1,Marketplace,Walmart,0,4,Ninguno,0.0607,0,1,1
ECOMMX-2024-03305,CUST-15123,2025-11-17 23:10:11,2025-11-19 23:10:11,2025-11-24 23:10:11,2,5,2,5,3,0,Electrónicos,31370.51,4.12,1,31748.03,DHL,Estándar,377.52,247.0,regional,San Luis Potosí,Centro,25-34,8.0,3,1,Tarjeta de Crédito,Autorizada,3,D2C,Sitio Web Propio,1,4,Paquete dañado,0.012,0,0,1
ECOMMX-2024-03006,CUST-98436,2025-02-11 09:30:19,2025-02-12 09:30:19,2025-02-18 09:30:19,1,6,4,6,2,0,Electrónicos,13708.46,3.49,4,55308.07,UPS,Estándar,474.23,1347.0,nacional,Tabasco,Sur,25-34,11.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,0,5,Retraso,0.0346,0,0,1
ECOMMX-2024-09001,CUST-65631,2025-10-19 18:23:28,2025-10-22 18:23:28,2025-10-23 18:23:28,3,1,1,1,0,1,Moda y Accesorios,1133.11,0.44,1,1308.88,DHL,Estándar,175.77,29.0,local,Ciudad de México,Centro,35-44,1.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,0,5,Retraso,0.1551,0,0,0
ECOMMX-2024-07770,CUST-98716,2025-09-19 15:16:49,2025-09-20 15:16:49,2025-09-24 15:16:49,1,4,2,4,2,0,Deportes,3222.6,0.37,4,13541.36,FedEx,Express,650.96,1302.0,nacional,Yucatán,Península,55+,60.0,5,0,Tarjeta de Crédito,Autorizada,1,Marketplace,Mercado Libre,0,3,Paquete dañado,0.202,1,1,1
ECOMMX-2024-07438,CUST-28254,2025-11-24 14:40:41,2025-11-26 14:40:41,2025-12-10 14:40:41,2,14,6,14,8,0,Electrónicos,13393.82,0.61,1,13822.84,Paquetexpress,Express,429.02,990.0,nacional,tabasco,Sur,25-34,2.0,4,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,1,3,Ninguno,0.032,1,0,1
ECOMMX-2024-07942,CUST-83686,2025-04-22 22:00:51,2025-04-23 22:00:51,2025-04-28 22:00:51,1,5,4,5,1,0,Electrónicos,1878.28,1.53,4,8066.16,Estafeta,Express,553.04,1119.0,nacional,Sinaloa,Occidente,35-44,7.0,4,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,4,Retraso,0.2944,1,0,1
ECOMMX-2024-09238,CUST-89618,2025-02-08 19:52:33,2025-02-09 19:52:33,2025-02-18 19:52:33,1,9,6,9,3,0,Deportes,4071.72,0.5,3,12636.91,Paquetexpress,Express,421.75,637.0,nacional,Chiapas,Sur,25-34,3.0,1,1,Transferencia,Autorizada,1,D2C,Sitio Web Propio,0,3,Ninguno,0.1036,0,0,1
ECOMMX-2024-01056,CUST-17243,2025-11-18 12:33:21,2025-11-19 12:33:21,2025-11-23 12:33:21,1,4,3,4,1,0,Hogar y Jardín,13963.91,11.15,3,42603.33,DHL,Estándar,711.6,434.0,nacional,Tamaulipas,Norte,25-34,13.0,2,1,Efectivo (OXXO),Rechazada,1,Marketplace,Amazon México,1,4,Ninguno,0.051,0,1,1
ECOMMX-2024-03154,CUST-71749,2025-08-18 06:23:37,2025-08-21 06:23:37,2025-09-02 06:23:37,3,12,12,12,0,1,Hogar y Jardín,10406.24,1.18,5,52214.48,Correos de México,Estándar,183.28,708.0,nacional,Chihuahua,Norte,25-34,3.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0176,0,0,1
ECOMMX-2024-03787,CUST-73567,2025-09-29 10:22:39,2025-09-30 10:22:39,2025-10-09 10:22:39,1,9,6,9,3,0,Juguetes y Bebés,1033.08,2.08,1,1369.82,Correos de México,Express,336.74,202.0,regional,Durango,Centro,45-54,50.0,2,0,Tarjeta de Crédito,Autorizada,6,Marketplace,Mercado Libre,0,3,Ninguno,0.326,0,1,0
ECOMMX-2024-09189,CUST-43848,2025-02-09 02:00:49,2025-02-11 02:00:49,2025-02-14 02:00:49,2,3,2,3,1,0,Juguetes y Bebés,2289.46,1.2,3,7533.73,FedEx,Express,665.35,592.0,nacional,Michoacán,Occidente,35-44,2.0,2,0,Tarjeta de Crédito,Autorizada,6,Marketplace,Walmart,0,3,Ninguno,0.2906,0,0,1
ECOMMX-2024-07825,CUST-21437,2025-02-12 14:10:11,2025-02-14 14:10:11,2025-02-17 14:10:11,2,3,2,3,1,0,Electrónicos,29351.45,3.26,1,29706.16,DHL,Estándar,354.71,178.0,regional,México,Centro,35-44,0.0,7,1,PayPal,Autorizada,1,Marketplace,Coppel,0,3,Ninguno,0.0121,1,0,1
ECOMMX-2024-07539,CUST-92763,2025-02-01 23:32:02,2025-02-02 23:32:02,2025-02-07 23:32:02,1,5,4,5,1,0,Moda y Accesorios,4583.41,0.51,3,14094.81, FedEx,Estándar,344.58,691.0,nacional,Yucatán,Península,35-44,36.0,3,0,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,0,5,Ninguno,0.0752,0,1,1
ECOMMX-2024-07231,CUST-22177,2025-10-12 01:50:38,2025-10-13 01:50:38,2025-10-17 01:50:38,1,4,4,4,0,1,Juguetes y Bebés,1795.37,2.02,3,5784.03,FedEx,Estándar,397.92,1220.0,nacional,Coahuila,Norte,35-44,6.0,2,0,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,0,5,Retraso,0.2216,0,0,1
ECOMMX-2024-00764,CUST-59874,2025-11-29 11:24:18,2025-11-30 11:24:18,2025-12-17 11:24:18,1,17,8,17,9,0,Moda y Accesorios,549.38,1.77,4,2357.78,Correos de México,Estándar,160.26,257.0,regional,México,Centro,55+,5.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,1,1,Ninguno,0.2917,0,0,0
ECOMMX-2024-05019,CUST-91047,2025-08-22 12:49:45,2025-08-23 12:49:45,2025-08-27 12:49:45,1,4,1,4,3,0,Electrónicos,30969.14,2.14,2,62775.19,DHL,Express,836.91,1065.0,nacional,Michoacán,Occidente,35-44,6.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,3,Retraso,0.027,0,0,1
ECOMMX-2024-04903,CUST-69840,2025-02-10 02:51:02,2025-02-11 02:51:02,2025-02-12 02:51:02,1,1,2,1,-1,1,Hogar y Jardín,1292.28,11.61,1,1856.45,DHL,Estándar,564.17,270.0,regional,Morelos,Centro,25-34,60.0,3,0,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,0,4,Retraso,0.4366,0,1,0
ECOMMX-2024-08093,CUST-84562,2025-11-22 05:16:33,2025-11-23 05:16:33,2025-11-27 05:16:33,1,4,4,4,0,1,Electrónicos,7252.43,1.45,2,14720.49,Estafeta,Estándar,215.63,82.0,regional,Tlaxcala,Centro,55+,9.0,5,1,Tarjeta de Crédito,Autorizada,12,Marketplace,Coppel,1,5,Ninguno,0.0297,1,0,1
ECOMMX-2024-06843,CUST-24264,2025-09-28 08:42:44,2025-09-29 08:42:44,2025-10-04 08:42:44,1,5,6,5,-1,1,Electrónicos,34431.57,4.96,1,34787.28,Estafeta,Estándar,355.71,1405.0,nacional,Guanajuato,Occidente,35-44,5.0,2,0,Tarjeta de Débito,En revisión,1,Marketplace,Coppel,0,5,Ninguno,0.0103,0,0,1
ECOMMX-2024-02165,CUST-70865,2025-03-10 22:46:52,2025-03-11 22:46:52,2025-03-15 22:46:52,1,4,4,4,0,1,Moda y Accesorios,1218.87,0.18,3,3963.8,FedEx,Estándar,307.19,1089.0,nacional,Campeche,Península,25-34,0.0,0,0,Efectivo (OXXO),En revisión,1,Marketplace,Liverpool,0,5,Ninguno,0.252,0,0,0
ECOMMX-2024-01862,CUST-64868,2025-11-17 07:03:57,2025-11-19 07:03:57,2025-12-10 07:03:57,2,21,12,21,9,0,Moda y Accesorios,399.93,0.88,5,2173.31,Correos de México,Estándar,173.66,619.0,nacional,Veracruz,Sur,18-24,4.0,2,0,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,1,1,Ninguno,0.4342,0,0,0
ECOMMX-2024-07850,CUST-95724,2025-07-16 15:20:26,2025-07-17 15:20:26,2025-07-30 15:20:26,1,13,12,13,1,0,Electrónicos,17246.81,3.08,2,34745.1,Correos de México,Estándar,251.48,437.0,nacional,Jalisco,Occidente,25-34,7.0,2,1,Tarjeta de Débito,En revisión,1,Marketplace,Walmart,0,3,Ninguno,0.0146,0,0,1
ECOMMX-2024-09123,CUST-99373,2025-08-31 13:16:00,2025-09-02 13:16:00,2025-09-09 13:16:00,2,7,4,7,3,0,Libros y Educación,668.9,0.71,2,1877.55,Estafeta,Express,539.75,508.0,nacional,Baja California,Norte,25-34,0.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,2,Ninguno,0.8069,0,0,0
ECOMMX-2024-02340,CUST-22705,2025-12-07 23:29:17,2025-12-08 23:29:17,2025-12-25 23:29:17,1,17,12,17,5,0,Salud y Belleza,2333.34,1.29,5,11871.27,Correos de México,Estándar,204.57,610.0,nacional,Baja California Sur,Norte,25-34,1.0,3,0,Tarjeta de Crédito,En revisión,1,Marketplace,Mercado Libre,1,2,Ninguno,0.0877,0,0,1
ECOMMX-2024-05527,CUST-43626,2025-01-20 12:11:23,2025-01-21 12:11:23,2025-02-03 12:11:23,1,13,12,13,1,0,Electrónicos,27561.9,2.51,2,55341.3,Correos de México,Estándar,217.5,1341.0,nacional,Yucatán,Península,18-24,2.0,4,1,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,0,3,Ninguno,0.0079,1,0,1
ECOMMX-2024-06743,CUST-73105,2025-11-11 05:55:31,2025-11-12 05:55:31,2025-11-17 05:55:31,1,5,3,5,2,0,Moda y Accesorios,2734.11,0.71,1,3125.81,DHL,Estándar,391.7,365.0,nacional,Chihuahua,Norte,55+,8.0,3,0,Tarjeta de Débito,Rechazada,1,Marketplace,Mercado Libre,1,4,Extraviado,0.1433,0,0,0
ECOMMX-2024-04003,CUST-84942,2024-12-28 16:45:31,2024-12-29 16:45:31,2025-01-02 16:45:31,1,4,1,4,3,0,Salud y Belleza,1865.18,2.05,4,8288.4,DHL,Express,827.68,1185.0,nacional,Jalisco,Occidente,25-34,12.0,0,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,1,4,Retraso,0.4438,0,0,1
ECOMMX-2024-01123,CUST-79944,2025-05-09 10:46:38,2025-05-10 10:46:38,2025-05-14 10:46:38,1,4,4,4,0,1,Moda y Accesorios,154.12,1.91,3,842.82,FedEx,Estándar,380.46,350.0,nacional,Nayarit,Occidente,25-34,24.0,2,0,Efectivo (OXXO),Autorizada,1,Marketplace,Amazon México,1,5,Ninguno,2.4686,0,1,0
ECOMMX-2024-08709,CUST-31178,2025-02-17 04:24:23,2025-02-20 04:24:23,2025-02-22 04:24:23,3,2,3,2,-1,1,Deportes,6418.54,1.72,1,6855.5,DHL,Estándar,436.96,725.0,nacional,Guerrero,Sur,18-24,7.0,3,1,Tarjeta de Crédito,En revisión,1,Marketplace,Amazon México,0,4,Retraso,0.0681,0,0,1
ECOMMX-2024-04049,CUST-61049,2025-05-17 00:57:00,2025-05-19 00:57:00,2025-05-23 00:57:00,2,4,2,4,2,0,Electrónicos,19722.56,4.93,2,39686.2, FedEx,Estándar,241.08,39.0,local,Ciudad de México,Centro,55+,16.0,2,1,Tarjeta de Débito,Rechazada,1,Marketplace,Coppel,1,4,Ninguno,0.0122,0,1,1
ECOMMX-2024-07640,CUST-63931,2025-02-13 20:06:03,2025-02-15 20:06:03,2025-02-18 20:06:03,2,3,4,3,-1,1,Hogar y Jardín,14002.18,2.53,2,28406.25,FedEx,Estándar,401.89,462.0,nacional,Quintana Roo,Península,25-34,20.0,4,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.0287,1,1,1
ECOMMX-2024-00765,CUST-52874,2025-01-18 17:18:57,2025-01-20 17:18:57,2025-01-22 17:18:57,2,2,3,2,-1,1,Moda y Accesorios,2376.99,1.35,1,2790.97,DHL,Estándar,413.98,1373.0,nacional,Campeche,Península,25-34,3.0,5,1,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.1742,1,0,0
ECOMMX-2024-02344,CUST-58445,2025-09-03 20:58:13,2025-09-06 20:58:13,2025-09-09 20:58:13,3,3,2,3,1,0,Moda y Accesorios,3594.32,1.63,5,18277.6,DHL,Estándar,306.0,238.0,regional,Puebla,Centro,35-44,10.0,5,1,PayPal,Autorizada,1,Marketplace,Walmart,0,5,Ninguno,0.0851,1,0,1
ECOMMX-2024-04071,CUST-83199,2025-10-02 16:21:30,2025-10-03 16:21:30,2025-10-05 16:21:30,1,2,1,2,1,0,Electrónicos,14528.02,2.4,5,73563.32,DHL,Express,923.22,870.0,nacional,Michoacán,Occidente,55+,9.0,0,1,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,0,5,Ninguno,0.0635,0,0,1
ECOMMX-2024-07216,CUST-19926,2025-11-18 05:03:03,2025-11-19 05:03:03,2025-11-29 05:03:03,1,10,6,10,4,0,Hogar y Jardín,9520.7,5.19,2,19425.15,Estafeta,Estándar,383.75,952.0,nacional,Coahuila,Norte,35-44,0.0,2,1,Tarjeta de Débito,En revisión,1,Marketplace,Amazon México,1,2,Retraso,0.0403,0,0,1
ECOMMX-2024-04216,CUST-43271,2025-02-24 05:24:21,2025-02-25 05:24:21,2025-02-28 05:24:21,1,3,3,3,0,1,Salud y Belleza,387.14,2.4,3,1552.79,DHL,Estándar,391.37,616.0,nacional,Nayarit,Occidente,35-44,6.0,1,1,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,0,5,Ninguno,1.0109,0,0,0
ECOMMX-2024-07952,CUST-80174,2025-12-06 09:14:14,2025-12-09 09:14:14,2025-12-30 09:14:14,3,21,10,21,11,0,Electrónicos,4022.0,4.6,4,16667.01,Correos de México,Express,579.01,413.0,nacional,Michoacán,Occidente,25-34,3.0,2,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,1,1,Ninguno,0.144,0,0,1
ECOMMX-2024-05970,CUST-32640,2025-01-01 18:09:16,2025-01-02 18:09:16,2025-01-09 18:09:16,1,7,6,7,1,0,Moda y Accesorios,2627.24,0.87,2,5528.91,Estafeta,Estándar,274.43,434.0,nacional,Chihuahua,Norte,18-24,24.0,1,1,Tarjeta de Crédito,En revisión,1,Marketplace,Mercado Libre,0,5,Ninguno,0.1045,0,1,1
ECOMMX-2024-03350,CUST-24973,2025-01-06 14:59:17,2025-01-07 14:59:17,2025-01-11 14:59:17,1,4,3,4,1,0,Hogar y Jardín,6054.06,14.53,1,6815.98,DHL,Estándar,761.92,383.0,nacional,Quintana Roo,Península,35-44,11.0,1,1,Tarjeta de Débito,En revisión,1,Marketplace,Amazon México,0,4,Ninguno,0.1259,0,0,1
ECOMMX-2024-04695,CUST-75096,2025-04-28 12:55:43,2025-04-30 12:55:43,2025-05-07 12:55:43,2,7,8,7,-1,1,Electrónicos,13524.33,3.5,4,54314.31,Correos de México,Estándar,216.99,226.0,regional,Hidalgo,Centro,45-54,3.0,0,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.016,0,0,1
ECOMMX-2024-03399,CUST-61655,2025-07-30 14:37:38,2025-07-31 14:37:38,2025-08-05 14:37:38,1,5,4,5,1,0,Moda y Accesorios,3591.71,0.52,2,7381.67,Estafeta,Estándar,198.25,113.0,regional,Morelos,Centro,35-44,8.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.0552,0,0,1
ECOMMX-2024-04081,CUST-69655,2025-02-25 11:14:26,2025-02-26 11:14:26,2025-03-02 11:14:26,1,4,4,4,0,1,Electrónicos,21092.42,4.28,5,105724.18,Estafeta,Estándar,262.08,150.0,regional,Morelos,Centro,35-44,7.0,3,0,Tarjeta de Crédito,En revisión,1,Marketplace,Mercado Libre,0,4,Ninguno,0.0124,0,0,1
ECOMMX-2024-09149,CUST-68518,2025-01-10 11:10:07,2025-01-13 11:10:07,2025-01-15 11:10:07,3,2,2,2,0,1,Moda y Accesorios,4456.33,1.89,4,18157.17,DHL,Estándar,331.85,132.0,regional,Morelos,Centro,25-34,13.0,3,1,Efectivo (OXXO),Autorizada,1,Marketplace,Amazon México,0,5,Retraso,0.0745,0,1,1
ECOMMX-2024-01224,CUST-55334,2025-08-20 03:21:03,2025-08-22 03:21:03,2025-08-27 03:21:03,2,5,4,5,1,0,Moda y Accesorios,1242.92,0.16,4,5490.24,Estafeta,Express,518.56,785.0,nacional,Colima,Occidente,25-34,13.0,3,1,Tarjeta de Crédito,Autorizada,12,Marketplace,Mercado Libre,0,3,Ninguno,0.4172,0,1,1
ECOMMX-2024-06292,CUST-47739,2025-07-07 17:05:23,2025-07-08 17:05:23,2025-07-11 17:05:23,1,3,4,3,-1,1,Moda y Accesorios,2225.1,0.38,6,13702.79,FedEx,Estándar,352.19,462.0,nacional,Aguascalientes,Occidente,55+,20.0,2,1,Tarjeta de Crédito,En revisión,1,Marketplace,Liverpool,0,4,Ninguno,0.1583,0,1,1
ECOMMX-2024-03122,CUST-10012,2025-02-28 11:39:31,2025-03-03 11:39:31,2025-03-07 11:39:31,3,4,4,4,0,1,Moda y Accesorios,3195.92,1.46,1,3564.66,UPS,Estándar,368.74,1454.0,nacional,Guanajuato,Occidente,35-44,7.0,5,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.1154,1,0,0
ECOMMX-2024-00510,CUST-55220,2025-01-30 08:56:03,2025-02-01 08:56:03,2025-02-06 08:56:03,2,5,4,5,1,0,Juguetes y Bebés,3825.79,2.37,1,4056.96,Estafeta,Estándar,231.17,124.0,regional,Puebla,Centro,25-34,46.0,4,1,Tarjeta de Crédito,En revisión,1,D2C,Sitio Web Propio,0,4,Ninguno,0.0604,1,1,0
ECOMMX-2024-05794,CUST-34671,2025-04-27 17:05:17,2025-04-28 17:05:17,2025-05-02 17:05:17,1,4,3,4,1,0,Hogar y Jardín,5226.31,11.19,1,5729.9,FedEx,Estándar,503.59,292.0,regional,Zacatecas,Centro,25-34,14.0,4,1,Efectivo (OXXO),En revisión,1,Marketplace,Mercado Libre,0,3,Ninguno,0.0964,1,1,1
ECOMMX-2024-08181,CUST-99968,2025-04-24 04:59:12,2025-04-27 04:59:12,2025-05-01 04:59:12,3,4,4,4,0,1,Hogar y Jardín,8516.42,3.34,3,25826.44,Estafeta,Estándar,277.18,287.0,regional,Durango,Centro,55+,19.0,2,0,Transferencia,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0325,0,1,1
ECOMMX-2024-09417,CUST-27325,2025-03-11 04:25:09,2025-03-12 04:25:09,2025-03-21 04:25:09,1,9,8,9,1,0,Moda y Accesorios,4694.17,0.18,4,18888.44,Correos de México,Estándar,111.76,113.0,regional,Tlaxcala,Centro,18-24,0.0,4,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,4,Ninguno,0.0238,1,0,1
ECOMMX-2024-00096,CUST-27986,2025-03-16 00:26:33,2025-03-17 00:26:33,2025-03-22 00:26:33,1,5,6,5,-1,1,Electrónicos,16862.95,3.16,1,17198.6,Estafeta,Estándar,335.65,1003.0,nacional,Baja California Sur,Norte,25-34,42.0,2,1,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,0,4,Ninguno,0.0199,0,1,1
ECOMMX-2024-06681,CUST-79471,2025-10-25 00:20:54,2025-10-27 00:20:54,2025-10-31 00:20:54,2,4,6,4,-2,1,Hogar y Jardín,8049.63,8.24,4,32727.17,Estafeta,Estándar,528.65,1285.0,nacional,Nuevo León,Norte,25-34,6.0,0,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0657,0,0,1
ECOMMX-2024-01512,CUST-33987,2025-10-07 08:29:06,2025-10-10 08:29:06,2025-10-16 08:29:06,3,6,4,6,2,0,Moda y Accesorios,4765.94,0.27,5,24348.77,Estafeta,Express,519.07,511.0,nacional,Guanajuato,Occidente,18-24,10.0,1,1,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,0,4,Retraso,0.1089,0,0,1
ECOMMX-2024-08791,CUST-48162,2025-06-03 11:00:54,2025-06-04 11:00:54,2025-06-17 11:00:54,1,13,12,13,1,0,Hogar y Jardín,9433.59,10.3,1,9866.42,Correos de México,Estándar,432.83,608.0,nacional,Quintana Roo,Península,35-44,2.0,1,1,Tarjeta de Débito,En revisión,1,Marketplace,Amazon México,0,3,Ninguno,0.0459,0,0,1
ECOMMX-2024-00119,CUST-23720,2025-05-11 09:47:49,2025-05-12 09:47:49,2025-05-20 09:47:49,1,8,5,8,3,0,Electrónicos,23353.97,1.03,3,70220.91,Redpack,Estándar,159.0,261.0,regional,Tlaxcala,Centro,45-54,2.0,3,0,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,1,3,Ninguno,0.0068,0,0,1
